Ocean,Lake
Guitar,Violin,Cello,Harp
Castle,Fortress,Palace
Sunrise,Sunset,Dawn,Dusk
Astronaut,Pilot
Mountain,Hill,Peak,Ridge,Summit
Sword,Shield
Piano,Organ
Forest,Jungle
Candle,Torch
Blizzard,Avalanche
Compass,Map
Crown,Tiara
Anchor,Sail
Volcano,Geyser
Telescope,Binoculars
Clock,Sundial,Hourglass
Hammer,Anvil
Comet,Meteor,Asteroid
Lighthouse,Beacon
Glacier,Iceberg
Tornado,Hurricane,Cyclone
Pyramid,Obelisk
Cathedral,Mosque,Temple
Dragon,Phoenix,Griffin
Diary,Journal
Fountain,Waterfall
Labyrinth,Maze
Satellite,Radar
Chariot,Carriage,Wagon
Emerald,Sapphire,Ruby
Flute,Clarinet,Oboe
Archery,Fencing
Bridge,Tunnel
Fossil,Artifact,Relic
Mirage,Illusion
Lantern,Chandelier
Compass,Astrolabe,Sextant
Pirate,Smuggler
Acorn,Seed,Sprout
Helmet,Armor,Gauntlet
Scroll,Manuscript
Quill,Fountain Pen
Trident,Spear,Javelin
Eclipse,Solstice,Equinox
Stallion,Mustang
Parchment,Papyrus
Cabin,Cottage,Lodge
Raven,Crow,Magpie
Pearl,Coral
Constellation,Nebula,Galaxy
Harpsichord,Lute,Mandolin
Dagger,Rapier,Scimitar
Gargoyle,Statue
Bonsai,Topiary
Sphinx,Chimera,Minotaur
Amulet,Talisman
Gondola,Canoe,Kayak
Moat,Drawbridge
Tapestry,Mosaic,Mural
Chalice,Goblet
Pagoda,Minaret
Panther,Jaguar,Leopard
Fjord,Canyon,Gorge
Zeppelin,Blimp
Igloo,Yurt,Teepee
Scalpel,Chisel
Crypt,Catacomb
Pendulum,Metronome
Falcon,Hawk,Eagle
Waltz,Tango,Foxtrot
Limestone,Marble,Granite
Sapphire,Amethyst,Topaz
Quiver,Sheath,Holster
Parasol,Umbrella
